********************************************************************************
SetName: JLAB_NC_3GEV_EP
Author: A.J. Hasenack
Date: 2023-12-04
CodesUsed: https://github.com/NNPDF/yadism
TheoryInput: theory_800
PDFset: NNPDF40_nnlo_pch_as_01180
Warnings: F1 normalization for JLAB_NC_3GEV_EP
********************************************************************************
3.84482675351014  0.0
3.6234288420720664  0.0
3.466900069517492  0.0
3.368216414849094  0.0
3.4670695131178375  0.0
3.3999915933366185  0.0
3.34215213902365  0.0
3.3315525639731116  0.0
3.479420701249053  0.0
3.455881100674306  0.0
3.4399316348942564  0.0
3.4761733863898336  0.0
3.679660349475639  0.0
3.71156365886604  0.0
3.7160378436388553  0.0
3.7176985443012627  0.0
3.82465373637967  0.0
4.103083345954654  0.0
4.119731551041013  0.0
4.148650400127858  0.0
4.207815171218319  0.0
4.402555907661101  0.0
4.650180348025133  0.0
4.690173291026091  0.0
4.748324445871173  0.0
4.844576381923468  0.0
4.930899989684539  0.0
5.391527052616132  0.0
5.46140438744897  0.0
5.569141415345943  0.0
5.7024447407419085  0.0
5.832426705116742  0.0
6.0740651982530744  0.0
6.3929564288101055  0.0
6.528238958787534  0.0
6.696643957683939  0.0
6.922290064732869  0.0
7.103564561366915  0.0
7.403645448709922  0.0
7.959015414719068  0.0
8.222096050945188  0.0
8.58295879900714  0.0
8.98332630776735  0.0
9.357325784769365  0.0
