********************************************************************************
SetName: E155_NC_9GEV_EP_F1
Author: A.J. Hasenack
Date: 2023-10-20
CodesUsed: https://github.com/NNPDF/yadism
TheoryInput: theory_800
PDFset: NNPDF40_nnlo_pch_as_01180
Warnings: F1 normalization for E155_NC_9GEV_EP_F1
********************************************************************************
3.9008861279277505  0.0
7.146620026655102  0.0
8.241835126068978  0.0
9.168827057871713  0.0
56.467695527528356  0.0
79.80697567772978  0.0
3.9242095657841856  0.0
3.7421570619253255  0.0
3.551281179249322  0.0
3.2579179131594773  0.0
3.3412481887685357  0.0
3.1162999977203683  0.0
3.18552505414822  0.0
3.0445479590426845  0.0
2.975475426511093  0.0
3.176581040875508  0.0
3.105665488156048  0.0
3.088298914478142  0.0
3.4210918636485617  0.0
3.4479487485242366  0.0
3.495868550142403  0.0
4.224985009283561  0.0
4.444870374333276  0.0
4.649874130503917  0.0
