********************************************************************************
SetName: E155_NC_9GEV_EN_F1
Author: A.J. Hasenack
Date: 2023-10-20
CodesUsed: https://github.com/NNPDF/yadism
TheoryInput: theory_800
PDFset: NNPDF40_nnlo_pch_as_01180
Warnings: F1 normalization for E155_NC_9GEV_EN_F1
********************************************************************************
4.064140020428941  0.0
13.751717111479083  0.0
16.332507214385096  0.0
18.455939636484686  0.0
156.79130347722557  0.0
226.51005500223422  0.0
4.153907148425003  0.0
4.018803559547335  0.0
3.894918740407856  0.0
3.569629211916289  0.0
3.8154641573177845  0.0
3.5639983857725483  0.0
3.856029084984277  0.0
3.7105256065739836  0.0
3.6422448468450583  0.0
4.104840665668003  0.0
4.06433535090504  0.0
4.066727884989534  0.0
4.882137643690128  0.0
5.015521517900178  0.0
5.132852876785444  0.0
6.867199803279851  0.0
7.392719862931292  0.0
7.822009607817723  0.0
